image_path,file_exists,asset_id,profile_id,profile_name,description,file_id,filename,attr_abutment_material,attr_bridge_type,attr_decking_material,attr_fall_height,attr_has_edge_guard,attr_has_pedestrian_railing,attr_length,"attr_material_frame,_tank,_body",attr_number_of_steps,attr_structure_material,attr_structure_position,attr_width,Length measured by staff,length_bin,width_bin,fall_height_bin,steps_bin
data/citywide/images/356/47054/71343__AST_EX_20240725_135329.jpeg,True,47054,356,Stairs,Bamberton Campground; (C/S 41); boxsteps,71343,AST_EX_20240725_135329.jpeg,,,,,,No railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/47184/34371__IMG_8323.JPG,True,47184,356,Stairs,"Steps And Railings Ancored With Concrete; Steps 4X 12"" Pt Railing 2X 6"" Pt Wood Posts 4X 6"" Pt ; 220 Feet Of Stairs With 9 Flat Landings; wood staircase",34371,IMG_8323.JPG,,,,,,1 railing,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/48269/21402__AST_EX_20210911_135039.jpeg,True,48269,356,Stairs,Boyle Point Day Use; Stairs appear to lead into seasonal streambed/access road from pit toilet.; boxsteps,21402,AST_EX_20210911_135039.jpeg,,,,,,No railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/48347/10724__AST_EX_20210805_145415.jpeg,True,48347,356,Stairs,Bridal Veil Falls Day Use; 52 steps on woodland trail; boxsteps,10724,AST_EX_20210805_145415.jpeg,,,,,,No railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/48394/29363__IMG_7169.JPG,True,48394,356,Stairs,; concrete,29363,IMG_7169.JPG,,,,,,No railings,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/48395/30801__IMG_7257.JPG,True,48395,356,Stairs,; concrete,30801,IMG_7257.JPG,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/48799/48667__AST_EX_20220622_154539.jpeg,True,48799,356,Stairs,Carp Lake- War Falls Day Use; boxsteps,48667,AST_EX_20220622_154539.jpeg,,,,,,1 railing,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/48937/47772__IMG_6936.JPG,True,48937,356,Stairs,Stairs; concrete,47772,IMG_6936.JPG,,,,,,No railings,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/49501/49517__IMG_5813.JPG,True,49501,356,Stairs,Conkle Lake Group Campground; FROM GROUP AREA TO DAY USE AREA; concrete,49517,IMG_5813.JPG,,,,,,No railings,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/49525/60995__AST_EX_20220823_170814.jpeg,True,49525,356,Stairs,10 steps with railing and landing at top; concrete slab at base; wood staircase,60995,AST_EX_20220823_170814.jpeg,,,,,,1 railing,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/49702/36091__AST_EX_20220216_112215.jpeg,True,49702,356,Stairs,Horseshoe Bend Groupsite; wood staircase,36091,AST_EX_20220216_112215.jpeg,,,,,,1 railing,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/49702/36346__AST_EX_20220302_111020.jpeg,True,49702,356,Stairs,Horseshoe Bend Groupsite; wood staircase,36346,AST_EX_20220302_111020.jpeg,,,,,,1 railing,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/49702/78020__AST_EX_20241210_121425.jpeg,True,49702,356,Stairs,Horseshoe Bend Groupsite; wood staircase,78020,AST_EX_20241210_121425.jpeg,,,,,,1 railing,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/49702/78044__AST_EX_20241210_121518.jpeg,True,49702,356,Stairs,Horseshoe Bend Groupsite; wood staircase,78044,AST_EX_20241210_121518.jpeg,,,,,,1 railing,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/49703/35757__AST_EX_20220210_114140.jpeg,True,49703,356,Stairs,Stoltz Pool Day Use; WOOD AND GRAVEL; ladder,35757,AST_EX_20220210_114140.jpeg,,,,,,No railings,,,,,Other,,False,,,,
data/citywide/images/356/49703/35783__AST_EX_20220210_114107.jpeg,True,49703,356,Stairs,Stoltz Pool Day Use; WOOD AND GRAVEL; ladder,35783,AST_EX_20220210_114107.jpeg,,,,,,No railings,,,,,Other,,False,,,,
data/citywide/images/356/49704/12171__AST_EX_20210809_143406.jpeg,True,49704,356,Stairs,66 Mile Trestle Day Use; boxsteps,12171,AST_EX_20210809_143406.jpeg,,,,,,No railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/49705/58843__AST_EX_20220811_120509.jpeg,True,49705,356,Stairs,HOLT CREEK LOOP; ladder,58843,AST_EX_20220811_120509.jpeg,,,,,,No railings,,Box Step,,,Other,,False,,,,
data/citywide/images/356/49707/57762__AST_EX_20220804_123843.jpeg,True,49707,356,Stairs,"HOLT CREEK LOOP; wood staircase, need better picture, multiple staircases",57762,AST_EX_20220804_123843.jpeg,,,,,,1 railing,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/49707/57763__AST_EX_20220804_123709.jpeg,True,49707,356,Stairs,"HOLT CREEK LOOP; wood staircase, need better picture, multiple staircases",57763,AST_EX_20220804_123709.jpeg,,,,,,1 railing,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/49707/78149__AST_EX_20241218_123519.jpeg,True,49707,356,Stairs,"HOLT CREEK LOOP; wood staircase, need better picture, multiple staircases",78149,AST_EX_20241218_123519.jpeg,,,,,,1 railing,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/49710/35827__AST_EX_20220211_105001.jpeg,True,49710,356,Stairs,Marie Canyon Day Use; TIMBER STAIRS; wood staircase,35827,AST_EX_20220211_105001.jpeg,,,,,,1 railing,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/49710/78022__AST_EX_20241210_120122.jpeg,True,49710,356,Stairs,Marie Canyon Day Use; TIMBER STAIRS; wood staircase,78022,AST_EX_20241210_120122.jpeg,,,,,,1 railing,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/49711/52730__MI_20220707_140301.jpg,True,49711,356,Stairs,HOLT CREEK LOOP; boxsteps,52730,MI_20220707_140301.jpg,,,,,,1 railing,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/49711/78137__AST_EX_20241218_121758.jpeg,True,49711,356,Stairs,HOLT CREEK LOOP; boxsteps,78137,AST_EX_20241218_121758.jpeg,,,,,,1 railing,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/49711/78152__AST_EX_20241218_121742.jpeg,True,49711,356,Stairs,HOLT CREEK LOOP; boxsteps,78152,AST_EX_20241218_121742.jpeg,,,,,,1 railing,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/49711/78160__AST_EX_20241218_121723.jpeg,True,49711,356,Stairs,HOLT CREEK LOOP; boxsteps,78160,AST_EX_20241218_121723.jpeg,,,,,,1 railing,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/49711/78164__AST_EX_20241218_122015.jpeg,True,49711,356,Stairs,HOLT CREEK LOOP; boxsteps,78164,AST_EX_20241218_122015.jpeg,,,,,,1 railing,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/49711/78165__AST_EX_20241218_121823.jpeg,True,49711,356,Stairs,HOLT CREEK LOOP; boxsteps,78165,AST_EX_20241218_121823.jpeg,,,,,,1 railing,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/49711/78166__AST_EX_20241218_122024.jpeg,True,49711,356,Stairs,HOLT CREEK LOOP; boxsteps,78166,AST_EX_20241218_122024.jpeg,,,,,,1 railing,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/50514/42055__AST_EX_20220511_125800.jpeg,True,50514,356,Stairs,"Dahl Lake Day Use; 4X4 FRAMES, DIRT FILL ; boxsteps",42055,AST_EX_20220511_125800.jpeg,,,,,,No railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/50723/4959__MI_20210710_153838.jpg,True,50723,356,Stairs,"Downing Day Use; 24 STEPS, PRECAST CONCRETE, THROUGHOUT DAY USE AREA. 5 STAIRWAYS; , 2 STEPS CHIPPED AND BEGINING TO SHIFT; concrete",4959,MI_20210710_153838.jpg,,,,,,No railings,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/50723/77022__stairs1.jpg,True,50723,356,Stairs,"Downing Day Use; 24 STEPS, PRECAST CONCRETE, THROUGHOUT DAY USE AREA. 5 STAIRWAYS; , 2 STEPS CHIPPED AND BEGINING TO SHIFT; concrete",77022,stairs1.jpg,,,,,,No railings,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/50805/25286__AST_EX_20211002_121048.jpeg,True,50805,356,Stairs,Dry Gulch Campground; boxsteps,25286,AST_EX_20211002_121048.jpeg,,,,,,No railings,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/51270/52700__IMG_9104.JPG,True,51270,356,Stairs,Ec Manning-Sumallo Grove Duse; wood staircase,52700,IMG_9104.JPG,,,,,,1 railing,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/51458/83334__AST_EX_20250606_152956.jpeg,True,51458,356,Stairs,Echo Lake Picnic Site; concrete,83334,AST_EX_20250606_152956.jpeg,,,,,,No railings,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/51458/83339__AST_EX_20250606_152945.jpeg,True,51458,356,Stairs,Echo Lake Picnic Site; concrete,83339,AST_EX_20250606_152945.jpeg,,,,,,No railings,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/51536/77015__AST_EX_20241106_114709.jpeg,True,51536,356,Stairs,2.5m x 1.07m | Yellow Cedar | 4x6 sidewalls & 3x6 toe kicks; boxsteps,77015,AST_EX_20241106_114709.jpeg,,,,,,No railings,,Box Step,,,At-Grade,1.07,False,,standard (>=0.8m),,
data/citywide/images/356/51537/77900__AST_EX_20210826_112045_1_.jpeg,True,51537,356,Stairs,Stairs for BWX Asset #51547 | 3.75m x 1.07m | 2x6 Red Cedar stair treads | Laminated 2x8 Red Cedar Stringers | Last step earth filled box; wood staircase,77900,AST_EX_20210826_112045[1].jpeg,,,Timber,1.0,No,2 railings,,Timber/Wood,,Timber,Elevated,,False,,,medium (0.5-1.2m),
data/citywide/images/356/51537/77901__AST_EX_20210826_112118_1_.jpeg,True,51537,356,Stairs,Stairs for BWX Asset #51547 | 3.75m x 1.07m | 2x6 Red Cedar stair treads | Laminated 2x8 Red Cedar Stringers | Last step earth filled box; wood staircase,77901,AST_EX_20210826_112118[1].jpeg,,,Timber,1.0,No,2 railings,,Timber/Wood,,Timber,Elevated,,False,,,medium (0.5-1.2m),
data/citywide/images/356/51537/77902__AST_EX_20210826_112202_1_.jpeg,True,51537,356,Stairs,Stairs for BWX Asset #51547 | 3.75m x 1.07m | 2x6 Red Cedar stair treads | Laminated 2x8 Red Cedar Stringers | Last step earth filled box; wood staircase,77902,AST_EX_20210826_112202[1].jpeg,,,Timber,1.0,No,2 railings,,Timber/Wood,,Timber,Elevated,,False,,,medium (0.5-1.2m),
data/citywide/images/356/51537/77903__AST_EX_20210826_113218_1_.jpeg,True,51537,356,Stairs,Stairs for BWX Asset #51547 | 3.75m x 1.07m | 2x6 Red Cedar stair treads | Laminated 2x8 Red Cedar Stringers | Last step earth filled box; wood staircase,77903,AST_EX_20210826_113218[1].jpeg,,,Timber,1.0,No,2 railings,,Timber/Wood,,Timber,Elevated,,False,,,medium (0.5-1.2m),
data/citywide/images/356/51543/77016__AST_EX_20241106_114549.jpeg,True,51543,356,Stairs,1.5m x 1.07m | Yellow Cedar | 4x6 sidewalls & 3x6 toe kicks; boxsteps,77016,AST_EX_20241106_114549.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/51544/77009__AST_EX_20241106_132304.jpeg,True,51544,356,Stairs,; wood staircase,77009,AST_EX_20241106_132304.jpeg,,,,,,,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/51695/34064__IMG_9137.JPG,True,51695,356,Stairs,Ellison Service Area,34064,IMG_9137.JPG,,,,,,No railings,5.0,Concrete,8.0,,At-Grade,,True,medium (5-20m),,,few (<10)
data/citywide/images/356/51804/30765__AST_EX_20211103_152256.jpeg,True,51804,356,Stairs,"Englishman R. Falls Day Use; 16 M STAIRS (ROCK) ; ,EXCEPT DRAIN. IN SOME AREAS REQUIRES IMPROVEMENT (DEFAULT TYPE); boxsteps",30765,AST_EX_20211103_152256.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/51804/77876__AST_EX_20241128_121633.jpeg,True,51804,356,Stairs,"Englishman R. Falls Day Use; 16 M STAIRS (ROCK) ; ,EXCEPT DRAIN. IN SOME AREAS REQUIRES IMPROVEMENT (DEFAULT TYPE); boxsteps",77876,AST_EX_20241128_121633.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/51804/77877__AST_EX_20241128_121641.jpeg,True,51804,356,Stairs,"Englishman R. Falls Day Use; 16 M STAIRS (ROCK) ; ,EXCEPT DRAIN. IN SOME AREAS REQUIRES IMPROVEMENT (DEFAULT TYPE); boxsteps",77877,AST_EX_20241128_121641.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/52072/38973__IMG_1604.JPG,True,52072,356,Stairs,Stairs To Falls; Structural Repairs/Improvements Completed 2016; wood staircase,38973,IMG_1604.JPG,,,,,,1 railing,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52146/42915__AST_EX_20220525_134932.jpeg,True,52146,356,Stairs,Fossli Day Use Area; wood step,42915,AST_EX_20220525_134932.jpeg,,,,,,1 railing,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/52162/58220__AST_EX_20220807_100025.jpeg,True,52162,356,Stairs,"replaced by Student Rangers in 2018; 4""x4"" treated box stairs; boxsteps",58220,AST_EX_20220807_100025.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/52248/40567__AST_EX_20220510_114016.jpeg,True,52248,356,Stairs,STAIRS:(CAMPGROUND/DAY-USE BEACH TRAIL); 45 RISER WOOD STAIRS C/W HANDRAILS.; wood staircase,40567,AST_EX_20220510_114016.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52248/40586__AST_EX_20220510_113813.jpeg,True,52248,356,Stairs,STAIRS:(CAMPGROUND/DAY-USE BEACH TRAIL); 45 RISER WOOD STAIRS C/W HANDRAILS.; wood staircase,40586,AST_EX_20220510_113813.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52248/75267__AST_EX_20241016_132736.jpeg,True,52248,356,Stairs,STAIRS:(CAMPGROUND/DAY-USE BEACH TRAIL); 45 RISER WOOD STAIRS C/W HANDRAILS.; wood staircase,75267,AST_EX_20241016_132736.jpeg,,,,,,2 railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52547/75355__IMG_0725.JPG,True,52547,356,Stairs,"Flores Island Hiking Trail; 14000mm in length, approx 900mm wide. Staircase decends 63 degree gradient; wood staircase",75355,IMG_0725.JPG,,,,,,No railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52547/75356__IMG_0727.JPG,True,52547,356,Stairs,"Flores Island Hiking Trail; 14000mm in length, approx 900mm wide. Staircase decends 63 degree gradient; wood staircase",75356,IMG_0727.JPG,,,,,,No railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52547/75357__IMG_0726.JPG,True,52547,356,Stairs,"Flores Island Hiking Trail; 14000mm in length, approx 900mm wide. Staircase decends 63 degree gradient; wood staircase",75357,IMG_0726.JPG,,,,,,No railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52547/85741__AST_EX_20250801_105417.jpeg,True,52547,356,Stairs,"Flores Island Hiking Trail; 14000mm in length, approx 900mm wide. Staircase decends 63 degree gradient; wood staircase",85741,AST_EX_20250801_105417.jpeg,,,,,,No railings,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52622/53754__IMG_3324.JPG,True,52622,356,Stairs,Texas Creek Campground; TRAILS TO BEACH; wood staircase,53754,IMG_3324.JPG,,,,,,,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/52952/50107__AST_EX_20220628_130004.jpeg,True,52952,356,Stairs,"Goldstream Day Use; STAIRS TO GOLDSTREAM FALLS TOP OF CAMPGROUND; MIX OF TIES,CONCRETE, 3X12 FIR TREADS; wood staircase",50107,AST_EX_20220628_130004.jpeg,,,,,,1 railing,,Timber/Wood,,,Elevated,,False,,,,
data/citywide/images/356/52953/50118__AST_EX_20220628_113048.jpeg,True,52953,356,Stairs,Goldstream Day Use; (AT ENTRANCE OF LOWER NIAGARA TRAIL); 3 STAIRS:#1 CONC. STAIRS C/W HANDRAIL. #2 CONC. STAIRS C/W HANDRAIL. #3 CONC. STAIRS C/W HANDRAIL.; concrete,50118,AST_EX_20220628_113048.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/52957/42891__MI_20220525_132640.jpg,True,52957,356,Stairs,"Goldstream Campground; (C/S #52; CONCRETE STAIRS TO C/S #52, -9 RISERS.; concrete",42891,MI_20220525_132640.jpg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53110/45603__AST_EX_20220609_114340.jpeg,True,53110,356,Stairs,Gordon Bay Day Use; ON POINT TRAIL; boxsteps,45603,AST_EX_20220609_114340.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/53111/45616__AST_EX_20220609_114149.jpeg,True,53111,356,Stairs,Gordon Bay Day Use; Landscape tie stairs; ON POINT TRAIL; wood step,45616,AST_EX_20220609_114149.jpeg,,,,,,,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/53211/37302__AST_EX_20220323_110556.jpeg,True,53211,356,Stairs,Mckenzie Bight; CASCADE TRAIL; concrete,37302,AST_EX_20220323_110556.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53212/35514__AST_EX_20220121_144709.jpeg,True,53212,356,Stairs,Tod Inlet; TIMBER STAIRS; boxsteps,35514,AST_EX_20220121_144709.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/53212/35516__AST_EX_20220121_144646.jpeg,True,53212,356,Stairs,Tod Inlet; TIMBER STAIRS; boxsteps,35516,AST_EX_20220121_144646.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/53212/71833__AST_EX_20240730_132053.jpeg,True,53212,356,Stairs,Tod Inlet; TIMBER STAIRS; boxsteps,71833,AST_EX_20240730_132053.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/53214/43209__AST_EX_20220527_125704.jpeg,True,53214,356,Stairs,Timberman Trail; TIMBER STAIRS; other,43209,AST_EX_20220527_125704.jpeg,,,,,,,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/53214/43212__AST_EX_20220527_125526.jpeg,True,53214,356,Stairs,Timberman Trail; TIMBER STAIRS; other,43212,AST_EX_20220527_125526.jpeg,,,,,,,,Timber/Wood,,,At-Grade,,False,,,,
data/citywide/images/356/53221/37284__AST_EX_20220323_120008.jpeg,True,53221,356,Stairs,Timberman Trail; W/O RAILING; ladder,37284,AST_EX_20220323_120008.jpeg,,,,,,,,,,,At-Grade,,False,,,,
data/citywide/images/356/53221/37300__AST_EX_20220323_120017.jpeg,True,53221,356,Stairs,Timberman Trail; W/O RAILING; ladder,37300,AST_EX_20220323_120017.jpeg,,,,,,,,,,,At-Grade,,False,,,,
data/citywide/images/356/53222/35518__AST_EX_20220121_143710.jpeg,True,53222,356,Stairs,Tod Inlet; concrete,35518,AST_EX_20220121_143710.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53222/71819__AST_EX_20240730_131510.jpeg,True,53222,356,Stairs,Tod Inlet; concrete,71819,AST_EX_20240730_131510.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53428/1706__MI_20210622_150104.jpg,True,53428,356,Stairs,Green Lk.-Emerald Bay Dayuse; STAIRS FROM BIG TOY AREA TO DAY USE; SPECIALTY ITEMS: STAIRS 49 CEMENT RISERS; REPLACE 11 RISERS WITHIN 2 YEARS; boxsteps,1706,MI_20210622_150104.jpg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/53688/10714__AST_EX_20210805_122929.jpeg,True,53688,356,Stairs,Hemer Type I Trails; Concrete steps ( four steps in total) leading up to pit toilets; concrete,10714,AST_EX_20210805_122929.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53688/27672__AST_EX_20211018_165939.jpeg,True,53688,356,Stairs,Hemer Type I Trails; Concrete steps ( four steps in total) leading up to pit toilets; concrete,27672,AST_EX_20211018_165939.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53688/78271__AST_EX_20250107_132821.jpeg,True,53688,356,Stairs,Hemer Type I Trails; Concrete steps ( four steps in total) leading up to pit toilets; concrete,78271,AST_EX_20250107_132821.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53805/12889__AST_EX_20210811_143907.jpeg,True,53805,356,Stairs,Margaret Falls Trail; MARGARET FALLS TRAIL DAYUSE; BY BRIDGE #1 (BOTH SIDES) PLUS FROM BEACH TO TRAIL; concrete,12889,AST_EX_20210811_143907.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53805/88160__AST_EX_20250917_140440.jpeg,True,53805,356,Stairs,Margaret Falls Trail; MARGARET FALLS TRAIL DAYUSE; BY BRIDGE #1 (BOTH SIDES) PLUS FROM BEACH TO TRAIL; concrete,88160,AST_EX_20250917_140440.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53807/11709__AST_EX_20210806_115724.jpeg,True,53807,356,Stairs,Herald Boat Launch; CONCRETE 2 SETS; Comments: FROM BOAT LAUNCH TABLES TO PARKING LOT AND TO PIT TOILET; concrete,11709,AST_EX_20210806_115724.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53807/86142__AST_EX_20250811_120903.jpeg,True,53807,356,Stairs,Herald Boat Launch; CONCRETE 2 SETS; Comments: FROM BOAT LAUNCH TABLES TO PARKING LOT AND TO PIT TOILET; concrete,86142,AST_EX_20250811_120903.jpeg,,,,,,1 railing,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/53808/13956__AST_EX_20210812_111719.jpeg,True,53808,356,Stairs,Margaret Falls Trail; CAMPGROUND MARGARET FALLS; boxsteps,13956,AST_EX_20210812_111719.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/53808/86160__AST_EX_20250811_140653.jpeg,True,53808,356,Stairs,Margaret Falls Trail; CAMPGROUND MARGARET FALLS; boxsteps,86160,AST_EX_20250811_140653.jpeg,,,,,,,,Box Step,,,At-Grade,,False,,,,
data/citywide/images/356/53908/77176__AST_EX_20241107_124421.jpeg,True,53908,356,Stairs,Horsefly Lake Day Use; 6 WOODEN STAIRWAYS ON THE VIEWPOIN TRAIL; CONDITION.; concrete,77176,AST_EX_20241107_124421.jpeg,,,,,,,,Concrete,,,At-Grade,,False,,,,
data/citywide/images/356/54159/43359__AST_EX_20220528_151418.jpeg,True,54159,356,Stairs,Jimsmith Lake Day Use; 3 sets of stairs from parking lot to upper day-use. 3 wooden hand rails; STAIRS 3 SETS OF ROCK STEPS TO UPPER PICNIC AREA 7 RISERS PER SET; stone,43359,AST_EX_20220528_151418.jpeg,,,,,,,,Rock/Stone,,,At-Grade,,False,,,,
data/citywide/images/356/54159/43361__AST_EX_20220528_151355.jpeg,True,54159,356,Stairs,Jimsmith Lake Day Use; 3 sets of stairs from parking lot to upper day-use. 3 wooden hand rails; STAIRS 3 SETS OF ROCK STEPS TO UPPER PICNIC AREA 7 RISERS PER SET; stone,43361,AST_EX_20220528_151355.jpeg,,,,,,,,Rock/Stone,,,At-Grade,,False,,,,
